id,cuisine,name,review_count,rate,score,best_answer
2ZBEE_MJeRdLD1NLiNTnCQ,thailand,Thailand's Center Point,172,4.0,0.32743051648139954,1.0
Q1_UvNyONsaVS_VC1mD9Dw,italian,Osteria Cotta,758,4.0,0.8878099322319031,1.0
65tcRhhQKAxPafN017WQ0g,british,Scallywag's Irish Pub & Restaurant,224,4.0,0.4861757159233093,1.0
F3Zznc4UYAfbdiTgb09-NA,italian,Fratelli,71,4.0,0.2927180826663971,1.0
RCzBcrOgc2ZWzXmkdmb6QA,chinese,Taste of China,20,4.0,0.23921412229537964,1.0
njVlqTOaQUEjDRJV_KRcjA,italian,Mamma Guidara's,14,3.5,0.04559818655252457,0.0
PpRcR8PPK3bdLCzAevOosw,japanese,Honshu,247,4.0,0.37462469935417175,1.0
HjUwZOlok1TabhS4S1ya2w,chinese,Just for Fen,105,4.0,0.24109585583209991,1.0
J_CmfwKnzYbfRHvncl7uVA,chinese,Hung Sang,14,3.5,0.045524779707193375,0.0
o7ebhiCJTSsp43ynRDB1qA,italian,Cipriani Downtown,278,3.5,0.14642436802387238,1.0
dvRKiQbscruyTLaAL7q3PA,american,Row House,307,3.5,0.18244671821594238,1.0
cRUuiiEW7F0uqtgSG-sKCg,italian,Mama Maria's Restaurant,107,4.0,0.28936463594436646,1.0
2dmgtQTFM7koKllEQsZmhQ,chinese,City One Restaurant,15,3.0,0.007931072264909744,0.0
kLvz8Erjz296xNC4huUxfQ,thailand,Thai Express,13,4.0,0.22112016379833221,1.0
d_TC6Om2EBTzHVm_lCgNtg,chinese,Great NY Noodle Town,1203,3.5,0.8813279271125793,1.0
Fu7J2Fwoj_S6Jpg9dULzKg,italian,Pepe Rosso To Go,349,4.0,0.6501109600067139,1.0
jy6AHLVJ7cVJZ4Fl_ds3Qg,mexican,Los Tres Chiflados,74,4.0,0.2814588248729706,1.0
tsHdT1GDibhYYA0JA7Z9tg,chinese,Xi'an Famous Foods,394,4.0,0.6260083317756653,1.0
W5j4EA1fDT3EKdXdKABG3Q,mexican,El Porron,315,4.0,0.5094700455665588,1.0
VOAryQk18GIxwErygoranA,mexican,Charrito's,434,3.5,0.24195891618728638,1.0
g4Pwc2mE1yUYXhqPrm53zA,italian,Alex's Italian Restaurant & Brick Oven Pizza,487,4.0,0.7704235911369324,1.0
BQRfaq0U75B5EEblBZ2Aqg,american,The Ribbon,44,4.0,0.23629242181777954,1.0
W0_Rdy8PlbAvS9K9ggkBfA,japanese,Wasabi Sushi & Bento,112,4.0,0.3039417862892151,1.0
-RGiP0Hboxsq7aRCbpdadA,mexican,Fresh Tortillas Express,62,3.0,0.010392609052360058,0.0
NavBPhyeykbve1uVSOrDPg,american,The Red Flame,519,3.5,0.23302984237670898,1.0
hV26aNvpfq5g34SI6_gvJA,italian,Mama Rao Cucina Italiana,184,4.5,0.8103062510490417,1.0
Jcp-SJpnkhj_MD8-aDIHaQ,japanese,Ippudo 5th Avenue,257,3.5,0.11302876472473145,1.0
QmelPAXgkVLZfUb27diAEw,japanese,Shigure,94,4.0,0.29007425904273987,1.0
wK19oQSdTF6lGKsjr9fJ-A,japanese,Rai Rai Ken,77,3.0,0.006346104200929403,0.0
noujMiOizbAWyDw8LbiM8Q,british,Union Hall,630,4.0,0.8291075229644775,1.0
-58--bg-KKUNArp18U4llA,italian,da Umberto,158,4.0,0.45506051182746887,1.0
H1QphdrrsaB472y9HXi2Ow,british,Death & Co,1439,4.0,0.9943593144416809,1.0
hlc6c-3N_rOvO_XwOGEYRw,mexican,Rosa Mexicano,157,3.0,0.016332436352968216,0.0
sDajjybHSYFw8gTVbknPGA,british,Jack Doyle's Bar & Restaurant,285,4.0,0.5698561668395996,1.0
bVi0Rk_GfkrJJELLXaqEeA,mexican,Dos Toros Taqueria,81,3.5,0.06262626498937607,0.0
rc6gHnD6hdaf1ZV9fzGRaQ,american,Fields Good Chicken,109,4.0,0.29507002234458923,1.0
5WMGy-lEcQPfLb3q7erS-Q,italian,Acquista Trattoria,347,4.0,0.5968453884124756,1.0
DiHm4iIAQhqMKfjsrBPvZw,mexican,Socarrat Paella Bar - Chelsea,1092,4.0,0.9613987803459167,1.0
Hw6PFIFmH1_CHP0TVJdbBQ,japanese,Sapporo,80,4.0,0.22037307918071747,1.0
ZUsSH8xPciM8EnQxqlKXCg,thailand,Thai Jasmine Resturant,368,3.5,0.15749944746494293,1.0
ULV6fqy9hhCeDVNqgkAxXw,mexican,El Sombrero,14,4.0,0.2908160090446472,1.0
lRaDAnKXieqbGnhqjDVhzg,japanese,Kissaten Jin,110,3.5,0.05958695709705353,0.0
FXimZKjpMjbDR20M2ruhvg,japanese,Sapps,116,4.0,0.3320000469684601,1.0
2lJwfmyRKO8zFz5Xuiw11w,chinese,The Cottage,310,3.0,0.02972852624952793,0.0
HqI1ROCmZa2THlBxT9nyrA,mexican,Las Palmas Restaurant,140,4.0,0.3811311423778534,1.0
U7H_286KDxKSed5K3kn7Vg,british,Queen Vic,75,4.0,0.32088571786880493,1.0
LtxF5zthl_oRw0TlMcQcuQ,italian,Sergio's Missione,169,4.5,0.823663055896759,1.0
xzN2k19JXDYjOWAhNw62aw,italian,Adoro Lei,258,4.5,0.8160656094551086,1.0
ykf5siP-2CXY3leFbeeabQ,thailand,An'Nam,251,4.0,0.4436508119106293,1.0
Ma2UENcrRiu21HsnbpLuuQ,american,The Cardinal Club,1,5.0,0.9352167248725891,1.0
K54qUgd274Fj_LvHCjeSFw,japanese,Okinii,272,4.0,0.4671425521373749,1.0
D9nQb14gqhCAOaUUvJz3-Q,japanese,Reserve Cut,248,4.0,0.36953726410865784,1.0
DD-hzjrGrWQiymt0Ws751w,italian,Luna Ristorante,133,3.0,0.011028388515114784,0.0
UOhnGQBzf2ISTHM4Bj5Gvw,british,The Wing Bar,322,3.5,0.20044271647930145,1.0
5DoCTugT9AF-P3VspApsyQ,italian,Aita Trattoria,152,4.0,0.40280428528785706,1.0
lcI9kOcRqxxMhM4b5pHqsg,american,Dawa's,199,4.5,0.7734203338623047,1.0
bnaeQCoBiQ7a5IfyBkrGCg,japanese,MIFUNE New York,131,4.0,0.3336060345172882,1.0
YE4pvo8ectzEaRYGqUgFcA,italian,Felice 64,280,3.5,0.1229763999581337,1.0
H3yngaYc0esyW0VsAxXxtg,british,Taj Lounge,472,2.5,0.008129667490720749,0.0
oKtDrJA7uaRvbrgBhF4Q5Q,japanese,Terakawa Ramen,364,3.5,0.16358108818531036,1.0
Mc-uTqSARIIvdE8Jn8a5Yw,chinese,Amy's Restaurant,102,3.5,0.0605848953127861,0.0
I6optu9x0JAf8oT5lqJ8qw,mexican,Blue Dog Cookhouse & Bar,1138,4.0,0.9794493913650513,1.0
lIix5qMI4q5bfCTO4wxkgA,japanese,Pink Nori,352,4.0,0.5442543029785156,1.0
nFoosLWJGMBL5CRmrGUKyg,chinese,Delicious chinese take out,4,4.5,0.6435257792472839,1.0
Av0BsdlotLFoEar5u1rDzg,mexican,Gueros,565,4.0,0.8111051321029663,1.0
iUlNDgKCLJt7F9y5fw2NYA,italian,Osteria della Pace,65,3.0,0.013699988834559917,0.0
uEKiv6WEPg9dWj10HCur5A,italian,Table 87 Coal Oven Pizza,233,4.5,0.8263762593269348,1.0
La0m0JQirzld8XSyyf37tg,british,Barcelona Bar,408,4.0,0.6932324767112732,1.0
m1Z8ZJjY1cVRJYlx06-Ihw,british,United Club,237,2.5,0.004125261213630438,0.0
bacGm8cL-vUPHdR18_M7bw,chinese,Charley Mom Restaurant,79,3.5,0.05405879020690918,0.0
IPhWpqIuAiEerKlLS82RpQ,japanese,noda,25,4.5,0.6379674077033997,1.0
RBpwDqMpajBLLjMKOPrUxg,chinese,Lucky Foo Restaurant,86,4.0,0.28226110339164734,1.0
vgG8hgJbPLKfx-n9TYqCDw,chinese,Ling Kee Beef Jerky,156,4.5,0.7408359050750732,1.0
h--B7M-Sfs1Y8hhlPay0Qw,american,My Belly's Playlist,51,4.0,0.24909333884716034,1.0
bJBDLBZiak_pCI5CuvAfAA,american,Formerly Crow's,68,4.0,0.3199528753757477,1.0
TswtgsaC8VgQv0VDonFOTg,mexican,Taco Vista,17,4.0,0.28836649656295776,1.0
6S3dRxa8n9L-OzZ-5h-q4Q,japanese,Oki Poké & Ramen,45,4.0,0.193334698677063,1.0
ip733nbgjaMMazfQ-Ibhgg,italian,Fiat Cafe,533,4.0,0.7457301616668701,1.0
iPlaqfZfoOrG1f_tMpDTsw,thailand,Thanh Da,294,3.5,0.1320694386959076,1.0
6xEazbynf3s4o7ucP7aNsg,american,Pomona NYC,21,4.0,0.1932477056980133,1.0
TyLhPh5dez8JLqXOgHXUaw,japanese,Tokyo Bay Japanese Restaurant,69,3.0,0.008501972071826458,0.0
AGKAtafCcYTkXtBCYLHQ3g,mexican,Adam's Deli on the Corner,3,4.0,0.19720157980918884,1.0
2F-7XCoPS1mbdy9ioqWuqw,italian,Serafina West 105th Street,51,3.0,0.009069874882698059,0.0
rBUTVjRs5CcEMe3dfVRZJQ,chinese,Ho Foods,189,4.0,0.43726423382759094,1.0
E25wadSxBnX2lvrGkZyP9Q,mexican,Burrito Mariachi,48,2.5,0.001864828635007143,0.0
RSZITLOyKCsvCKLJNiE3Hg,thailand,Thai House Cuisine,27,4.0,0.23495131731033325,1.0
aAqdmE9QFLLQsYDMibtbJA,mexican,Mama Eatery,117,4.0,0.3875522017478943,1.0
aK2ipD9K8-usBw_gkvvJuw,japanese,Nare Sushi,297,4.0,0.47806409001350403,1.0
So6xT7Hl0HDcPqipvGfZdA,italian,Pastai,182,3.5,0.09564197808504105,1.0
trbr9pYDDmXCj9z8m2d6LQ,american,Smoke Jazz & Supper Club,353,4.0,0.5370527505874634,1.0
fWqWouG8ZdPALcMBpiemOQ,british,The Fat Black Pussycat,546,3.5,0.32878613471984863,1.0
I_Va7AZSHpEwX75S-3hHLQ,chinese,Noodle Fun,135,4.0,0.3687543570995331,1.0
QYr9EO-2FmdpOVUjOyNjgg,thailand,Raenu Continental Thai Restaurant,77,4.0,0.2894374132156372,1.0
XB_YNEvXM0Qch55jovpSJA,japanese,Ginza Japanese Restaurant,191,3.5,0.10195455700159073,1.0
J6WUjE6i1vAJFVKEdUtupQ,british,Cork City,107,4.0,0.36684179306030273,1.0
9fydXI0fj2s-EmlF7vm8Og,american,Clay,120,4.5,0.790961742401123,1.0
FvyhJRPCth2_1pmXlBbTGA,british,Pine Box Rock Shop,215,4.0,0.49179914593696594,1.0
an8TuHRg0e3cgiAE705ZDA,italian,Fornino,200,4.0,0.41300150752067566,1.0
M4pCWzdBCkp2g_d834a7Hw,italian,Sauce,770,4.0,0.8545098900794983,1.0
MoRmYJYtGul3E8dOmn2Gqw,american,Anchor Bar NYC,135,3.5,0.08113385736942291,1.0
ocnHpILS80DHL--34L8xpw,japanese,Sushi Noz,61,4.5,0.6389666199684143,1.0
0IlPgT9j_85PuLDs8ZqiUw,japanese,BentOn Cafe,148,3.5,0.0524187870323658,0.0
05rVLz-3rXabPskGje2xHA,japanese,Oconomi,4,4.5,0.5573131442070007,1.0
R9XDds0a1_jip3glIdlQsg,british,The District,325,3.0,0.022612204775214195,0.0
RTFIMX31BPeZzx7kJJ1SCA,chinese,RedFarm,637,3.5,0.44000208377838135,1.0
ntkrxOSYT5VtTL4Z5jmmeA,thailand,Ground Central,581,4.0,0.6950886845588684,1.0
V6xlMNLFTsxB4W0VVcRK_Q,british,230 Fifth Rooftop Bar,3193,3.0,0.9997770190238953,1.0
AlStrNBqyH6WB9QGMEtcTw,american,Quality Eats,203,4.0,0.3878791332244873,1.0
AUyKmFjpaVLwc3awfUnqgQ,mexican,Chela & Garnacha,335,4.5,0.8810146450996399,1.0
t4hGjbQaZtBqDAEoqdCJoA,american,Richie's Burger Joint,72,4.0,0.2784316837787628,1.0
BTB-nzu1XgEbNRXDImz5qQ,british,Lilly O'Brien's,52,3.5,0.04910571500658989,0.0
q2VwOuFDRJyIUfUFy8HQzg,american,Suspenders Restaurant & Bar,224,4.0,0.4107223451137543,1.0
majyHtjuTaFZKYpMNCLe_Q,chinese,Golden House Restaurant,14,4.5,0.5708421468734741,1.0
XKDHsS8PevoEdFLNtt05FA,japanese,Shuya Cafe de Ramen,227,4.5,0.8264011740684509,1.0
I2lgw_7DUnwD92ND4PN-Ow,italian,Aunt Jake's,1133,4.0,0.9788557887077332,1.0
97AU6OCsvq-Hec7VDa6dEw,japanese,Cafe Kyoto,1,5.0,0.9030463695526123,1.0
PUu49VFRX_DjwSXJRqbAKA,british,The Way Station,269,4.0,0.4603535830974579,1.0
qgPYGl1Nuie2XBF1YqJHSA,chinese,The Market,128,4.0,0.36546483635902405,1.0
FCl5446Rovk1HRHoXpojdg,italian,LAVO,966,3.5,0.7394750118255615,1.0
XZBxx5rdGBBnT2RPSdV8EQ,british,The Spring Lounge,237,3.5,0.09248922765254974,1.0
tDeF2wb5wpZzzGNYuh_tRg,italian,Sole Bistro Italiano,38,4.0,0.2908545732498169,1.0
21y8cakUmhd3g13nh0cq9g,italian,La Tarte Flambee,327,4.5,0.8683652281761169,1.0
JU5d81TYm7IJHWqOqJWMqw,italian,Have & Meyer,86,4.0,0.25652065873146057,1.0
35zXShgl22ax__nMLG7z5Q,japanese,Kumo Sushi,432,3.5,0.16032610833644867,1.0
4D8t3t1gyCdqfOjTI5t6JQ,american,Hill and Dale,432,4.0,0.6516623497009277,1.0
4wDGKf3dsSo2b3svJHh-qw,mexican,Josefina's Mexican Restaurant,4,5.0,0.9344358444213867,1.0
iiZpFWVd1Cmd-cSOanmXAA,japanese,Fusha Asian Cuisine,193,3.5,0.07935498654842377,1.0
26M6nFVuA4bvhU0TBZOuLg,italian,Pierre Loti Midtown,293,4.5,0.8552630543708801,1.0
4ixWiPyYysS2i8LAg4qzrQ,italian,La Villetta,68,4.0,0.2769988775253296,1.0
Jw6nTaia5rdxefvg5tQ9uQ,mexican,El Maguey Mexican Restaurant,48,3.5,0.058353908360004425,0.0
vgh9sc3DK-b9Gomc_QApSQ,mexican,Llamita,41,4.0,0.22253262996673584,1.0
J9xVQScnr0lYWl61_mLXMA,italian,Lido,900,4.0,0.9413108229637146,1.0
xvqG8x-EMcUysuOzY7RsPg,thailand,Glow Thai,252,3.5,0.08623198419809341,1.0
UFeM5FPHjl1y8RQ4tvBSog,chinese,Happy Family Chinese Restaurant,80,2.0,0.00023248259094543755,0.0
yGQT6OZ-nNIhTKj32wRlmA,mexican,Bar Bolinas,112,4.0,0.29918697476387024,1.0
qf9ONR0LAAFZ8fLDRkVHww,japanese,Mori,54,4.5,0.5960841774940491,1.0
Xbd3lfDIz5nLagWWVTPO-g,american,Connolly's Pub & Restaurant,182,3.5,0.11558670550584793,1.0
Z3wa8EmAr0yfihPZZMLE_A,mexican,Les Crêpes & Taqueria,75,4.0,0.3018837571144104,1.0
R9jTfyPlnfk23gy8VCCVAg,japanese,Shabushabu Macoron,50,4.5,0.6206007599830627,1.0
vscYK65F_MUH8WqACKSdog,american,The Musket Room,409,4.5,0.8840252161026001,1.0
P5gcdU1DX9M1V4W-V9o-wg,mexican,The Bear,18,5.0,0.9259774088859558,1.0
TGP5gbAgml0IDRLGCpFnCw,american,PMF Pardon My French,861,4.0,0.9055945873260498,1.0
5hzBBS8u40nmcY_zmiq7dw,italian,diRiso Risotto Balls,1,5.0,0.9010350108146667,1.0
HSQrBVZ0wiXYs96yEt2qUw,mexican,Santos Anne,291,4.0,0.5953344702720642,1.0
b7Eg41LKjL2BtOXEqVCoeQ,japanese,Ramen Misoya,878,4.0,0.8949787616729736,1.0
7lv8jYYurEBFRglhPYALkw,japanese,Tampopo Ramen,325,4.0,0.5507841110229492,1.0
kortq9GFNGvV4ky_rVf88g,american,Hibernia Bar,159,4.5,0.7163119912147522,1.0
xeC9vn3dxVVzAMR_aFwfXg,italian,IL Brigante,345,4.0,0.5746039152145386,1.0
gU6_qALmeWysg2YXMzMrtw,italian,Serafina Fabulous Pizza,299,3.0,0.025391340255737305,0.0
O2jCWIOWb-IhyZGZLTNNoA,chinese,Peking Kitchen II,19,3.5,0.05746135115623474,0.0
mosd9Voq5Ws6k6Uduii_ww,british,Bar Boulud,817,3.5,0.6382777690887451,1.0
TU_BU9HLflYI2xlyqVQdRA,chinese,TAO Uptown,2455,3.5,0.9994720816612244,1.0
SHG9wQ5PfyXDgJDYkrPu7Q,italian,Vago Restaurant,146,4.0,0.38312703371047974,1.0
tVB11pOiDhPWlt_o6ylMNg,thailand,Enthaice Thai Kitchen,631,4.0,0.7611479163169861,1.0
zjnnccSIpMdx5fN-MxAr_w,mexican,La Superior,542,3.5,0.3723166286945343,1.0
fAe8n5o-haxmSvEaHSQ9wQ,american,Copper John’s Pub + Kitchen,13,4.0,0.275579571723938,1.0
c_Zpnnae22V6MnMtYhtl0Q,chinese,Downtown Yummy,15,4.0,0.18388541042804718,1.0
JOvcJqD5eCFrGjFa6k7vpQ,italian,Zia Maria-Chelsea,193,4.0,0.36906522512435913,1.0
n7LwEbf0zsMapAcUtyyeVA,british,Medi Winebar,379,3.5,0.24191902577877045,1.0
ri2YWZ2jMuxauAUA__4uvw,thailand,SITA THAI,44,4.0,0.2007349580526352,1.0
bjzBkF2FFMsdkCk50xseFQ,italian,Etcetera Etcetera,408,4.0,0.6102418899536133,1.0
lPz4dEFSE1YzASjXYPVYnA,japanese,Mayanoki,45,4.5,0.6867197751998901,1.0
j9uuXTmbt4JCphSVg5DpgQ,italian,Cafe Rustico II,117,4.0,0.2744867503643036,1.0
NlmP5x_Ykznd55Dc85ChUg,italian,Nittis,63,4.5,0.7070093750953674,1.0
iBPQRnM_TMQX6tYdjCbCXA,italian,Vai Restaurant,360,4.0,0.661249041557312,1.0
RyEd54MOTc5OcYtOiDt11g,mexican,Iguana Restaurant & Dance Lounge,787,3.0,0.18033787608146667,1.0
_PBFirmOkXNe2jqJl4Jm4A,british,Tropical 128,178,3.5,0.07791302353143692,1.0
B-lJd1eBLcLk1StNbgAe9w,japanese,Sushi Katsuei,384,4.0,0.5765717625617981,1.0
DCTWsTYqkbwJ-pFCIwmHew,american,Gleason's Tavern,116,4.0,0.3433879613876343,1.0
kNxYppnUMQEBj7TU6burmg,italian,Portofino Ristorante,269,3.0,0.022176897153258324,0.0
Ld8SWy_7kQalHbtEEn0mdA,mexican,La Viagra Mexican Food,3,4.0,0.277042418718338,1.0
DjLxykRuP8OFtGtPPZpfdQ,chinese,Caridad China,85,4.5,0.6619791984558105,1.0
oFBgvlELwMtvqA0gcGr96g,chinese,Yong Kang Street,63,3.5,0.05844736471772194,0.0
tYRWu_EDQGsIyhSaaYi7VQ,thailand,Saigon Market,828,3.5,0.52379310131073,1.0
oyyubJoK0VZ2V3a5sVJULg,japanese,Natsumi,780,4.0,0.8829695582389832,1.0
pBNMZp_tKCAfRNx7-ybcHQ,chinese,Calle Dao - Chelsea,391,4.5,0.8665360808372498,1.0
vC3yBLteaaPp0ycXRtfwPA,chinese,Tsing Garden Chinese Restaurant,37,3.5,0.03941570222377777,0.0
Q10FeFs1mtNchv1NbNcsLg,mexican,Oaxaca Taqueria,105,3.5,0.07598436623811722,1.0
gwyxG4w7DjwD02lzq4Pt8w,american,Bareburger,202,3.5,0.09400904178619385,1.0
7F9wHVknF_UW4OFVUDxtZQ,chinese,Amber Kips Bay,270,3.5,0.13866475224494934,1.0
Kmi3Fm26aRRMLpQz4cf8XQ,british,Houndstooth Pub,359,3.0,0.027794642373919487,0.0
YvhVIOCXT8X71nkAy388Lg,thailand,Lily Thai,203,3.5,0.06947210431098938,1.0
7qAHwsaiiK2bh404pugjNw,american,The Ainsworth - East Village,56,3.5,0.06679217517375946,1.0
CnQg2E3xytCY_TlEKhd10g,mexican,Pinks Cantina,1,5.0,0.9397075772285461,1.0
NkAUvrtAcnebxPB6zayjsg,italian,Lamarcapasta,280,4.0,0.4640938639640808,1.0
OQ93Z1tAmdPqK7twEEvISA,chinese,Happy Fortune Chinese Restaurant,22,3.5,0.03825490176677704,0.0
4SdvTwFkW3Qx0f_3zBN_ZA,italian,Bareli's Restaurant & Bar,120,4.5,0.796558141708374,1.0
bMhqh_k_QZJMnVstIJzxRw,thailand,Thái Son,442,3.5,0.19912847876548767,1.0
MRF4bNFPAyHe2rMS1yZobg,mexican,El Toro Mexican Grill,103,3.0,0.012492680922150612,0.0
XcfZqLrXdABSZLViQ34VTw,italian,Chelsea Ristorante,157,3.5,0.08970247209072113,1.0
ECbvfMyJMd2SpNRb_01I5A,american,Blue Haven East,20,5.0,0.9313409924507141,1.0
naXE13hiCj-7LMMgcueLMg,chinese,Wah Lung Kitchen,16,3.5,0.05273664370179176,0.0
rtivWWzG0XjUuhSrwusTgQ,italian,Fausto,125,4.0,0.3188093900680542,1.0
NcHnZbq06y9llCt6ayf_Jw,american,Sweet Chick,214,4.0,0.460903525352478,1.0
ckDKWs7pyXpRYi06sVedrA,japanese,TJ Asian Bistro,407,4.0,0.6109939813613892,1.0
lRSiXYB09Z5x1iINqQ7rHA,chinese,Dim Sum Go Go,737,3.5,0.5253286361694336,1.0
kkyHnaqIBW7WaJ-z_YooCA,british,Untitled at the Whitney,278,4.0,0.4506450593471527,1.0
9FjGW7u1iTyFUDpJt-Ql9Q,thailand,Tue Thai Restaurant,328,3.5,0.18109244108200073,1.0
m-bEhZKBos1VZabVTg5CKg,american,Philip Marie,635,3.5,0.43917858600616455,1.0
5TnBfeoBpxPPwIXMGBMasg,chinese,New Double Dragon,69,4.0,0.252328097820282,1.0
2EX6_AH5gUj0fBY2YAnNrw,chinese,Young City Fish Balls 榕城鱼丸店,7,4.5,0.6454768180847168,1.0
BvnEhQ_8Db95Kf0ZGa4s7w,american,JG Melon,172,3.5,0.09019984304904938,1.0
HfJhenvKDi-ds8SUJFwrLg,japanese,Momofuku Noodle Bar,4077,3.5,0.9999988079071045,1.0
ue-iu3tMiHAv7JR0YuhOww,mexican,Hell's Kitchen,368,4.0,0.5857885479927063,1.0
oMDKIzPJWkh99UuUP_4ikg,japanese,MI-NE Deli,1,4.0,0.1504274159669876,1.0
EGbZf_R9Zbu_Cl_T6M8HdA,mexican,Taqueria Los Gueros,171,3.5,0.11994829773902893,1.0
u8seGm3CnP6RGEiimftUIQ,japanese,Tenzan,420,3.5,0.23936429619789124,1.0
0IFd_nGY2l_Miai4n7ifTA,mexican,Tacos El Paisa,81,4.0,0.31249189376831055,1.0
7RgdHGMY9Xa2Ur5y7vSBZQ,mexican,Homemade Taqueria,306,4.0,0.5575270056724548,1.0
6tJB7AWwVzccgJdOMWUYkQ,japanese,Samurai Sushi,143,5.0,0.9587744474411011,1.0
WgAJUrVaMcMtQxsiIc02sQ,mexican,Quesadillas Doña Maty,41,4.5,0.7187247276306152,1.0
xKIv_b2L2pUHmsoJ-xOepg,italian,Gran Morsi,309,4.5,0.8914856314659119,1.0
4FD0TAxe70nb3ngk3sXF9Q,chinese,Uluh,84,4.0,0.30661341547966003,1.0
tRZcEKBNNwiZw1_Px_POag,british,Smith & Mills,272,4.0,0.5516982674598694,1.0
SVJNB9LqI13jtVyKMZVqeg,chinese,Uncle Ted's Modern Chinese Cuisine,433,3.5,0.22722527384757996,1.0
ug_5-gr3EFpmkH2gFkqztg,american,Times Square Grill,2,4.5,0.6410107612609863,1.0
kvFHJYo9rXuqgJkPIlHJeg,italian,IL Nocello Ristorante,41,4.0,0.2491181343793869,1.0
SKsiJGR-Xf1yD2RJ6P1A_A,thailand,Mint's Thai Kitchen,214,3.5,0.11683680862188339,1.0
_zGsfwGAY8ZTob_mIFAM-w,japanese,Pokeworks,1696,4.0,0.9974492192268372,1.0
lUQR6cZlHHKXOksH5xOTqA,american,Joe Allen,365,4.0,0.6148476004600525,1.0
b1YI5HyveAliyFh7Tuiszg,mexican,Cozumel Tortilla,56,3.0,0.013403640128672123,0.0
qSKjtOgP0SsxfKqdqgLMzg,mexican,Chipotle Mexican Grill,108,2.5,0.0018270974978804588,0.0
Vm6_cXz8hbvZhot0m1aaRg,italian,Italianissimo Ristorante,89,4.0,0.35200661420822144,1.0
0fjab0vzFgIQ-FKzjFR7JQ,thailand,Dannee,117,4.0,0.2572534382343292,1.0
xfpq6PpkYLAwIeFWQVkiGg,american,Maxwell's Bar & Restaurant,117,4.0,0.32899221777915955,1.0
mlJpfJMCS_bFnR5cWX6DTg,japanese,Natsumi Tapas,210,4.0,0.4055466651916504,1.0
hLwzr3ku6D2zsW9OUmp6cA,mexican,El Tio Taco,48,3.5,0.06800051778554916,1.0
QvQilClGyuKFz08TBsoJNA,british,Le District,467,3.5,0.24372996389865875,1.0
cp5k0PKl236X0xaNDYR5Zw,italian,Feroce Ristorante,9,4.0,0.19106723368167877,1.0
y1192qiuwi3m0tqdt1Dh7g,american,Sugar Momma,42,4.5,0.6911758184432983,1.0
ftL-f4OoFFshVYSZwTOrYA,mexican,The Owl's Tail,28,4.0,0.30704301595687866,1.0
gr3wUszE1972q0GBkmwEXQ,thailand,Bangkok Cuisine,367,3.5,0.12857010960578918,1.0
pGYovGGnxm0tMmkiQJPygA,japanese,Ume Williamsburg,97,4.0,0.2861410081386566,1.0
wJwbAYEyD_sTJsn_3KL8oQ,japanese,Yaya Tea Garden,64,3.5,0.03963295742869377,0.0
rlfy0pXZvvkDe7OWsM_tnw,italian,Lorenzo's Italian Restaurant,85,3.5,0.05024787038564682,0.0
Bh1JBgQWZl9zct46uw_FzQ,italian,Charlie Bird,417,3.5,0.24177968502044678,1.0
jzoUJ5oijGZ1wrvKdyncpA,american,Cafe Hugo,1,5.0,0.9049736261367798,1.0
SNhDVaf_n7VDZcfry8mYdA,chinese,The Bao,1025,3.5,0.7999458312988281,1.0
XHhRAKq6DArQXYhkgvwaow,italian,Spaghetti Incident,516,4.0,0.7116641998291016,1.0
2KDvMziRqVxdbgMMO8QExw,chinese,Fu Run Dong Bei,444,4.0,0.5856015682220459,1.0
5rX_7IkvFx5MKqS3ikQe3Q,chinese,Fortune House,110,3.0,0.009531170129776001,0.0
Zoq9Q1bciS8vtEGLyTsuuA,american,"Social Bar, Grill & Lounge",312,3.5,0.1527121514081955,1.0
bVkjBJlAIwKAj9Aw1KVWjA,chinese,Dim Sum Palace,971,4.0,0.9420199990272522,1.0
yZs_A8r0qDz7Z5bR0C-aiQ,mexican,Black Tap Craft Burger & Beers,877,4.0,0.9259030818939209,1.0
ndRkgrkoCugt2qy0LMVQ_Q,american,Walter Foods,496,4.0,0.669306755065918,1.0
QpkKEFHK5dz8XT-osEXgJw,american,The Grey Dog,1024,4.0,0.9641846418380737,1.0
tKpTRuNe7JJD6IYFPVCXNg,mexican,Mariachi's,207,3.5,0.09156256914138794,1.0
_Pz5L7DGORcaThGB4CWcfg,mexican,La Loncheria,47,4.5,0.7055944800376892,1.0
f7-4kTNeYOhZdtJgXlbqBQ,mexican,El Rancho Burritos,114,3.5,0.08725535869598389,1.0
54SrQVVhGcvfuIkFabQ8KQ,british,P.J. Clarke's,862,3.5,0.6567301154136658,1.0
7HoD87hAJRuCh2d5Tw-t2w,japanese,Wasabi Sushi & Bento,18,3.0,0.006874059792608023,0.0
gm-LT7qcb4t5JfDQW1pONw,japanese,Teri Teri Japanese Restaurant,43,3.0,0.007849283516407013,0.0
WAt6K4BdvVA7X-YisqIXbw,american,The Wayfarer,341,3.5,0.1766245812177658,1.0
SFleMiroXTeWnXfonRic-w,chinese,Fast Wok,8,4.0,0.23732899129390717,1.0
xVPTI1ytXt2PLU-strKcnw,chinese,Gem Bistro,17,4.5,0.6273652911186218,1.0
et9pAFtSvNOct9Qcmtcf7g,japanese,Mido,175,4.0,0.2774852216243744,1.0
HV8xairb2qct7wSHqNwqXw,italian,Levante,166,4.0,0.3650830090045929,1.0
