id,cuisine,review_count,rate,score,best_answer
F-eRrDik2KK0sNjpGiNbAg,italian,35,3.5,0.07258545607328415,1.0
FjeUodgFr0KCWJ1ylvGjdQ,mexican,173,3.5,0.10358256101608276,1.0
i66wTfSG50VEMvzJNYm8Sw,american,59,4.5,0.7421936988830566,1.0
9iC39Z1YjZKbrrCANgzBXg,italian,641,4.0,0.8624603152275085,1.0
c7cf_HlSGMI5HO-zDLVNvQ,british,4,4.5,0.6252747774124146,1.0
cnMNL1O_dVtCdTyQwwOwOQ,italian,664,4.0,0.8750385046005249,1.0
7boggcCID7gVdNFQn4e8hQ,british,202,4.0,0.34634649753570557,1.0
RZvUUM0vJVji8mSnPSFhTA,american,418,3.5,0.17785827815532684,1.0
L9GlASdPU4rZEc3FWCsE8Q,american,310,4.0,0.5772605538368225,1.0
jB5fXguSmlX65asSB3KIfQ,mexican,548,3.0,0.0969766303896904,1.0
AenVV_JJLVclWBNPZgXiRA,american,236,3.5,0.13094200193881989,1.0
q8wlm_XUjmSsTdTQKt2qbQ,italian,173,4.0,0.35143691301345825,1.0
0laCKZiHrdM_ZKdhTFbGgg,italian,298,4.0,0.5704633593559265,1.0
DMOwfdP0Va1QI_KNefD8kg,british,630,3.5,0.35209301114082336,1.0
HKBJGt04_ZSdiIWA_6J8kQ,mexican,637,3.5,0.4236159026622772,1.0
fvYQeoC42TkIyPTSVEQWvw,american,488,3.5,0.25603896379470825,1.0
LT0yyLNM84EiJj9DL0rfHA,american,72,4.0,0.26107898354530334,1.0
FXgSgiLg6xgOO8zrG51mzg,mexican,121,4.0,0.3461962640285492,1.0
ZVtui4cnUs7iXRJMDD1GwA,mexican,31,4.0,0.2358016073703766,1.0
ZUBqQZwMGZSOVbfpOI_uyg,chinese,1032,3.0,0.3099389970302582,1.0
YL50wX8_PyeQE6NylT8YVQ,british,574,3.5,0.3686482906341553,1.0
qu3niqEXOUdNxCCXnSPBYg,chinese,53,4.0,0.22239670157432556,1.0
jtG2vc_qkBOwcaxFBYfYZA,italian,327,3.5,0.19966483116149902,1.0
5YV3zSR18X4Ja6d-TOEtyA,american,146,4.5,0.7710807919502258,1.0
2AcDHuatOFXhqJDedZwGiA,thailand,257,3.5,0.09428989142179489,1.0
-e5gMedWVYL8zYrMM4bRRA,italian,179,4.5,0.8022601008415222,1.0
I_YPy_YRtZFyWOSWs-gv4A,thailand,152,4.0,0.2675881087779999,1.0
jR09vZmJnwKPw4DyMxgwnw,japanese,416,4.0,0.6593472957611084,1.0
JOvcJqD5eCFrGjFa6k7vpQ,italian,193,4.0,0.41750434041023254,1.0
kC6VZfrwFvav9PryA3eRCA,american,316,4.0,0.5807023048400879,1.0
IfIyjm4SfORGYPbaAWST3g,mexican,359,4.0,0.6209197640419006,1.0
r_fUOUhz-pHZxFDV1hzy0w,italian,667,3.5,0.41326600313186646,1.0
gVcQC9fcWFB5kyLjFCsx1w,chinese,8,4.0,0.2086993008852005,1.0
KxOAVoyJ55G-gEQqhnBpAQ,japanese,43,4.5,0.6654114127159119,1.0
FzK3krlvA4fBHsuagggaIw,american,296,3.5,0.13899049162864685,1.0
TO9IICJjvcg1QhLVnap9fA,italian,374,4.0,0.6198275089263916,1.0
zuiEL6WWZ0OXGS5whWfqGA,japanese,458,4.0,0.6666815876960754,1.0
I6optu9x0JAf8oT5lqJ8qw,mexican,1138,4.0,0.9783646464347839,1.0
KCBfW6sWl9Gx-LvMff08jg,italian,1072,4.0,0.9714084267616272,1.0
Ps0cOZevNA1M9M5_z7W3oQ,american,629,4.0,0.8353280425071716,1.0
oO_X1H5Lxo8sNykx6azLVQ,thailand,155,3.5,0.08677827566862106,1.0
cDHOpwHBY32eUNfanjj7Lg,chinese,1,5.0,0.9070098996162415,1.0
XxLGYdB0s8IkZ9QZtGKBZA,american,2243,3.5,0.9987192153930664,1.0
2dow8yoP1KJocKOiMuWOkg,american,392,3.5,0.17116548120975494,1.0
y_Ei1zBq6pDW6sMyP8ZSyg,thailand,194,4.0,0.3817436397075653,1.0
Kd_T6_srwhHT7ydql27H7Q,american,373,4.0,0.5682772994041443,1.0
K1h1-dbZLgfC4vZSeJfDMw,japanese,36,4.0,0.17615477740764618,1.0
4hukJNoy9F2ILYJZWl4Xlw,american,385,4.0,0.5218254923820496,1.0
AFisWoWm0pfxEi1dMYitKw,japanese,205,4.0,0.32647818326950073,1.0
eS9mTLlWwu_Ap2ROMQWPxg,japanese,1029,4.0,0.94722580909729,1.0
Cz6It2NB_QBXCjnlsWGZSA,british,647,4.0,0.7975549697875977,1.0
lqkqsHe_2KN35LE5JIaYNg,british,213,3.5,0.12471392750740051,1.0
CMPJF2i7jo6Qt9kD3K7ASQ,chinese,1,4.0,0.2284698784351349,1.0
MOwB9YYd-Ko6nVgSB-ltQw,italian,762,4.0,0.9044480919837952,1.0
v64bMLxutTS2MWIrywBczA,italian,497,3.5,0.285746306180954,1.0
ZUsSH8xPciM8EnQxqlKXCg,thailand,368,3.5,0.13652180135250092,1.0
oV424-PaBMTE99BqGLotYQ,american,281,4.0,0.5222436189651489,1.0
kZ8u0LxEaYLGKbfdmOWzRw,chinese,6,4.5,0.5603303909301758,1.0
HqI1ROCmZa2THlBxT9nyrA,mexican,140,4.0,0.42601558566093445,1.0
64olT1goXFQEATQO_oiSLg,american,59,4.5,0.6701779365539551,1.0
dH7jsvPhb6xhQkIu8Pv5jw,thailand,258,4.0,0.41746023297309875,1.0
Be1Y-vAEMgo7lqL5alXgDA,italian,248,4.0,0.4874711334705353,1.0
W8-g8yoLUuLq_US8NqnDhQ,italian,245,3.5,0.14587941765785217,1.0
ifIfq2EwEohCgoKnG68_LA,italian,142,4.0,0.39118561148643494,1.0
XPuCR_UaPliuNQMzU2pNlQ,italian,622,3.0,0.07663722336292267,1.0
R-dUNNbtE0gJtK5iYjARJA,japanese,209,4.0,0.36525389552116394,1.0
79bTSZd0QArz9xmninDdtQ,italian,83,4.0,0.35567083954811096,1.0
j_5IDQ4UyxAZsyGATGLHoA,italian,92,4.0,0.32206711173057556,1.0
OmCJH9XPC_Zc9S7CWe__Xw,chinese,76,4.5,0.731478750705719,1.0
IOHaEgK1zDvUvB3SfKuGCw,mexican,1213,4.0,0.9804952144622803,1.0
A0md41L-3S4CuHPqDWJWUw,mexican,29,4.5,0.7370206713676453,1.0
GftgnTjnt_68eykwwmRLHg,american,228,3.5,0.0857708752155304,1.0
350F7vZ8gWh3ojxEWbxA3Q,american,109,4.0,0.29660171270370483,1.0
kn9rgR4KlvyTTi-s76OIaQ,mexican,369,4.0,0.6589650511741638,1.0
zRXMvxUX_rOliKZPpkWi_g,american,79,4.5,0.6622621417045593,1.0
1z5Nu66M6W8mk5Ap4osZwA,british,1399,4.0,0.9913227558135986,1.0
6ptX8V8WW_IzhHXLJ4SRAA,mexican,162,3.5,0.07770157605409622,1.0
0lZeHrKy9DLfBxek_oR3Kg,japanese,411,3.5,0.1977141797542572,1.0
MA3t_z0VwzTbPTq9O3mbyg,british,297,3.5,0.18579205870628357,1.0
scTDvJ2M2jDbb1ntVeIyxA,chinese,556,4.0,0.7028284668922424,1.0
1-7C5Kv8B8PiIbfL3_uHlw,japanese,342,3.5,0.1651984453201294,1.0
yuFcS4ESknZalvZG7Zhs2g,british,282,3.5,0.10426826775074005,1.0
ntkrxOSYT5VtTL4Z5jmmeA,thailand,581,4.0,0.799483597278595,1.0
gKJ-rb2di7fPGIuIjF0ylw,mexican,79,4.0,0.2955794632434845,1.0
O5Cm2yU32-Epf4HKEFAJEQ,italian,107,3.5,0.06773801147937775,1.0
OMv26_R8kaek1G7_QhBPkg,british,376,3.5,0.1698140650987625,1.0
IdjSR-GQAxQD0poZ3rSueg,italian,70,4.5,0.7602330446243286,1.0
bMl1e0fjkMbbNoS2ApsibQ,american,148,4.5,0.7255734801292419,1.0
-P9Wu5pDLTpmV3QBxTSgYg,chinese,26,4.0,0.2206273227930069,1.0
DtkyPDGAodq5bAesiFa-JQ,chinese,91,3.5,0.0699264258146286,1.0
hRZyaQ80R9s9ztEBDJqiuw,american,1875,3.5,0.9929353594779968,1.0
wqYHhMnpdfUVGL5JI3Wi_A,japanese,1140,3.5,0.8613073229789734,1.0
-VvrQWfbkQWeuGC4L0KcfQ,italian,515,3.5,0.28342971205711365,1.0
Fuk7jDI2XAcvHxqau5rKWA,italian,330,4.0,0.6166062951087952,1.0
Hnj8w5j6eaIt2NiSQc7TGg,thailand,351,3.5,0.13158133625984192,1.0
jwO3r6QVi_h9KxUFYetKuQ,japanese,203,3.5,0.10072734206914902,1.0
2eR8ftw-GiTEwg3Y7Rm-MA,chinese,613,3.5,0.29662203788757324,1.0
foRWizWrQ32g6Vv4g9UTnA,italian,198,4.0,0.3648347854614258,1.0
OFFSpIPqvwOnwdcEq8usvw,american,144,4.0,0.3233308494091034,1.0
5IGFJRN06HiclnivxaFThQ,mexican,160,4.0,0.45691946148872375,1.0
9aJ1MVTthZw3QjqoG7mPjg,mexican,607,4.0,0.7683321237564087,1.0
mUl0wtO7tPkBocuJqZ-7Dw,chinese,90,4.5,0.6469718217849731,1.0
DpOhfKF92bZPqN9NPreTEg,mexican,98,4.0,0.35088783502578735,1.0
IrlANmmvYynVviRwvOqNxg,british,174,3.5,0.07606582343578339,1.0
-KrQ1gOiyXCbffsWyc5SNQ,italian,205,4.0,0.4714157283306122,1.0
kortq9GFNGvV4ky_rVf88g,american,159,4.5,0.7503223419189453,1.0
J38XGzriEkMsDfCMt6et_g,italian,1187,4.0,0.9770357608795166,1.0
6zM0c7vvoddgza_qvKkATw,chinese,1632,3.5,0.9811282157897949,1.0
8lLs3dsSN-Am2_EtNfbXqA,american,853,3.5,0.5618950128555298,1.0
2EX6_AH5gUj0fBY2YAnNrw,chinese,7,4.5,0.6154413819313049,1.0
lf1eKRAy_ybZZrnd41x58g,mexican,21,4.5,0.7281940579414368,1.0
1vkYZbdwMpqteI8x_sS68g,mexican,166,4.0,0.35321661829948425,1.0
wDuf4Qz9qsC62amLZgWNJQ,chinese,281,4.0,0.3940071761608124,1.0
Rq7B5m9nYiRRRHa8CvPDTg,mexican,215,3.5,0.1096060499548912,1.0
zg9Jrtx9rqTXeaqufSOxHQ,italian,405,4.0,0.6365987658500671,1.0
4ttqjZMCsfz6X0kQ_KR0xQ,mexican,970,4.0,0.9395816922187805,1.0
rBUTVjRs5CcEMe3dfVRZJQ,chinese,191,4.0,0.3979635238647461,1.0
UTLEGU4mLmB26DiX99Ggxw,japanese,226,4.0,0.35730883479118347,1.0
YvhVIOCXT8X71nkAy388Lg,thailand,203,3.5,0.10474110394716263,1.0
wOYqxqz5yhx3CrP2RsCXpw,italian,591,4.0,0.759465217590332,1.0
boRM4i0UQswxQIp6CA9y_A,mexican,1939,3.5,0.9940061569213867,1.0
24Fe99IbeFWERDVN7QGB4Q,italian,175,4.0,0.4446142315864563,1.0
czQm6Ull9V6b-64amhUMyA,chinese,47,4.0,0.30179229378700256,1.0
2tR7d61tBGNlGaJRYvrN0Q,chinese,155,3.5,0.09782964736223221,1.0
er4E7VCjDo0xE_IPu5o6Ig,thailand,483,3.5,0.2373388260602951,1.0
gjZpcE-X4zQOEqWQPelLgg,italian,410,3.5,0.20989607274532318,1.0
bH6kFlRLtfIo2dtjs1gJ8g,italian,27,4.5,0.6733850836753845,1.0
Ai9zcAveCf-eRPup4HIXhw,american,257,4.0,0.40786832571029663,1.0
8-Ug0Zjs5sL6MARspRJ7CA,italian,608,3.5,0.4545922875404358,1.0
tFFLetrWW6-7KW74eryspQ,japanese,285,3.5,0.1173621341586113,1.0
1TEsPWu212B918MtgiSu3g,japanese,47,4.0,0.2818175256252289,1.0
q2VwOuFDRJyIUfUFy8HQzg,american,224,4.0,0.45040377974510193,1.0
RKAK9AuzKR7K36ABcXPjTA,american,128,4.5,0.7029798626899719,1.0
SqUIFSqY1PWKWY_hfgJ0MQ,japanese,381,3.5,0.17147673666477203,1.0
ynR4-QgEOsE7VhNfIWo73w,japanese,80,5.0,0.9051709771156311,1.0
g5RqTm1v8Stsm3MXL19Adw,italian,220,3.5,0.1293579339981079,1.0
rppJSuzF_AMIx0tIe5kadA,thailand,190,4.0,0.41753679513931274,1.0
OWv-LobTHp8MWWZBT2mtIg,thailand,71,4.5,0.7364909052848816,1.0
2UxAkvKkkWNwqZi9H0OzWw,chinese,131,5.0,0.9445903897285461,1.0
nBm-zxAWg_oA8JNtHxPvcw,chinese,163,3.5,0.07997680455446243,1.0
wua1Rw6xlIm6VYVy44G87g,american,180,3.5,0.09057510644197464,1.0
f_1BjTChf6bobreSRpqhsw,italian,239,4.0,0.39702436327934265,1.0
zqyGYIiCXL1Hz8KVZxbylQ,chinese,231,4.0,0.47263044118881226,1.0
vTwc9qWomRIftDEIyeBDAQ,british,311,3.5,0.1342369168996811,1.0
77llOAEwInvK-oC2AHZ4nQ,italian,292,3.5,0.1363375335931778,1.0
EgBPFtixZK9VhRtFsobDxg,chinese,5,4.0,0.1796593964099884,1.0
njV8tFM7PivgDhWng_Lb6g,mexican,184,4.0,0.36369457840919495,1.0
qKqWyiI_LD3OU_gxBdhEoA,mexican,50,4.0,0.3048805892467499,1.0
Hv_jHNuw63oO-jtNXuWDVQ,italian,421,4.0,0.5862582325935364,1.0
HgOdD_mKDldva0eIoa3Z5g,american,682,4.0,0.8722420334815979,1.0
MMotl_bi3-5JRra91A2jLA,chinese,472,3.5,0.2514740526676178,1.0
oyxk3hv9F7dGZGARmNDSYg,chinese,241,3.5,0.102751724421978,1.0
3adJXvbiqtOF6mmzeGXwWw,japanese,203,3.5,0.09450577199459076,1.0
_eWN3zih_cnY0fiLWva9EA,chinese,23,4.0,0.26423728466033936,1.0
dnCRiUZWgu5ZI4Q-Z-az6Q,thailand,119,4.5,0.7461715340614319,1.0
7e6fLPB03_xon1vnIQ6gJg,japanese,123,3.5,0.06935136765241623,1.0
3p_qnoOpDu4svcnwoXPljA,british,747,3.5,0.49386173486709595,1.0
b2d8CP6sKQotFjzZX0Thtw,chinese,16,4.0,0.1939699947834015,1.0
HZWHBfeuP4Fb6y8b8uqnbA,japanese,1630,4.0,0.995693564414978,1.0
-Bh1oJYcf7XmmznR91jX_A,chinese,31,4.0,0.28144049644470215,1.0
u4Nzg3PMLjp_hbPiaksjgw,british,24,4.0,0.240385502576828,1.0
BSv3awhABROYjjwlQaQ-Qw,american,530,4.0,0.7397823929786682,1.0
QIsFsiOP3H_NkgeWST7GPA,mexican,280,4.0,0.45448753237724304,1.0
1htK0vS5FAHaXXtpAQperQ,italian,248,4.0,0.4138946533203125,1.0
ZQ-dG0tuqniCmfJ2mptRpQ,american,74,4.0,0.2898123562335968,1.0
-wkcI5M7902hJyhkN1zS3A,british,335,4.0,0.5124357342720032,1.0
kr5fRwdHtVwPPwSJxm9Fkg,italian,185,4.5,0.847709596157074,1.0
y5b85IZGLxNdksDBFm1GBw,italian,81,4.0,0.2462061196565628,1.0
Tp3MF3DNXuW41A10PQ2nFw,italian,356,4.0,0.5055744647979736,1.0
HVwZqjXB39xb2wJeQBX8Gw,japanese,350,4.0,0.43881192803382874,1.0
1YGpTYD8xIuUpK_beMhzSw,chinese,122,4.0,0.3112254738807678,1.0
NT2mKx3_kxO9tpjeP2Sv6Q,american,400,4.0,0.6309226155281067,1.0
VR7vl4qSerSyEMpHc0Bp9w,japanese,230,4.0,0.40955883264541626,1.0
ieXKc6S3WlEiVkyxgaF9Ig,japanese,108,4.5,0.6363500356674194,1.0
qGpDDZKwlkuJNL-OurWivw,mexican,73,4.0,0.3159259855747223,1.0
uVfOB37NyYEGRs5FITM-nQ,mexican,183,4.0,0.35890674591064453,1.0
S7LCW6kIrPCMHYfnnqo7rg,american,6,4.5,0.6531845927238464,1.0
Ey45ZiAN1TSVmvfM6DVZqA,thailand,422,4.0,0.5599364042282104,1.0
VrUqSxFaaFcN7T01pCCMwQ,chinese,4,4.0,0.18558569252490997,1.0
lQKKBtdp7No9HJ_tW6PuAQ,american,329,4.0,0.5757885575294495,1.0
Vs-3byrsBYwd_Cnfl0CyFw,american,1264,3.5,0.8896245360374451,1.0
2ZBEE_MJeRdLD1NLiNTnCQ,thailand,172,4.0,0.3998459577560425,1.0
zcgPjeIpjYDDVbTar9mfAQ,japanese,117,4.0,0.2812983989715576,1.0
n69FkL9ZcWqda_LeSN6CRA,british,36,4.0,0.2743384540081024,1.0
hLwzr3ku6D2zsW9OUmp6cA,mexican,48,3.5,0.07624134421348572,1.0
0vlKdw90vkZzn-i9tk57mA,mexican,64,4.0,0.276245653629303,1.0
g42C_GsiLWzbVY2OZQsoyw,chinese,12,4.0,0.2106616199016571,1.0
V3USzFEGhuoXez4G2Rk11A,italian,823,4.0,0.9249675869941711,1.0
lxQ-tzFmL1tmUqZUN-CSRQ,japanese,792,4.0,0.8846381902694702,1.0
RNYpDA-Dd9HPEPU0Eo7fhw,mexican,68,4.0,0.24638740718364716,1.0
XO6IbZn2oxonPrfcXHK4HA,mexican,181,4.0,0.38622546195983887,1.0
QJTLAOMNvhV1_jPfcQ_qPw,japanese,155,3.5,0.08481553941965103,1.0
o7ebhiCJTSsp43ynRDB1qA,italian,278,3.5,0.16879259049892426,1.0
SMImQM_JfZkIZwflTgOAoQ,chinese,7,4.5,0.5581285357475281,1.0
fFkqEyupjc5x2iJQIPcpLw,mexican,186,4.5,0.7783125042915344,1.0
33ry5dmopDOElU7zf1Sn2w,thailand,195,3.5,0.08938805013895035,1.0
ZBuUVSietNeZ0sCD7Z7Hdg,chinese,19,4.0,0.21489247679710388,1.0
bRPq-Nmct5bOuOtsu8fC7Q,american,2128,3.5,0.9967271089553833,1.0
dTyuWrk9KVtnHsWSY-ae-Q,mexican,17,4.5,0.7027512192726135,1.0
EvAJBgBdgOt1jx1EufRN7w,japanese,777,4.0,0.8691489696502686,1.0
OylxPnDT9xLqNvQEtWGa8A,american,2,4.5,0.6154853701591492,1.0
9v-JAffC6qw8Xp67BICByQ,chinese,412,3.5,0.16152290999889374,1.0
TGP5gbAgml0IDRLGCpFnCw,american,863,4.0,0.8991174101829529,1.0
B2EVXQCqfzludPiWWuZ8ag,american,137,4.0,0.2736183702945709,1.0
GlSWzWVmQsKLGxySYSGRbQ,british,441,4.0,0.6646823287010193,1.0
diz6_4TVSP6EdWEZCZ0Acg,japanese,253,4.5,0.7973999977111816,1.0
EY5ot4Z1tgbDC-TZXIcRjQ,british,399,3.5,0.20764996111392975,1.0
AC6vUyOGt8WliqswigZlzQ,mexican,238,3.5,0.15207995474338531,1.0
DW5SL9RM-kJnmRyYo4oEqg,american,358,4.0,0.5796688199043274,1.0
qd9_gxrmskbOT6OLN9sShA,thailand,44,4.5,0.6419709920883179,1.0
YYB2lPax5wAdeNWUcm5WAg,mexican,151,4.0,0.4297623932361603,1.0
0Lnp_fi3gI2bfJ8RcMDfjg,japanese,260,4.0,0.37801167368888855,1.0
09y5uyX7z41mjoA9fVF1bQ,japanese,507,4.0,0.6636795997619629,1.0
W0_Rdy8PlbAvS9K9ggkBfA,japanese,112,4.0,0.3027992248535156,1.0
S09_otVIPi3xbqAudLn1tA,american,6,4.0,0.21216093003749847,1.0
c6R_hvUwsqXX2MUXWtO94Q,japanese,303,4.0,0.4393552541732788,1.0
8F81LrdFm6P5kkFpsw0n0w,american,1403,4.0,0.992751955986023,1.0
iigqtLntqUS18cXmEXofIQ,american,205,4.5,0.7528855204582214,1.0
Li52Rr6BM4bGNYdpn7H8_w,british,361,4.0,0.6426962018013,1.0
yXwzpfdsDQqg9k5odYonFw,italian,128,3.5,0.066208615899086,1.0
rbIrit8gZwfyEOdEOeX7jg,italian,171,4.0,0.44512200355529785,1.0
YJ06gB1cB5TlMQ1wqZ2i5A,american,138,3.5,0.09719114005565643,1.0
FCqKzOUM6DAxjU_xkXdhzg,american,455,4.0,0.7158242464065552,1.0
41gVUqFxmbjqSQYjGV23Rw,thailand,281,3.5,0.14434215426445007,1.0
PajKY49h4SpvSr-TW3lwCQ,italian,437,4.0,0.6495964527130127,1.0
Qh5cVgmoX09OMFSDtri7Vg,american,468,4.0,0.6227560043334961,1.0
BtVnZmPY51ZWGY63-mzJ7A,japanese,23,4.5,0.6918495893478394,1.0
pG-IkylRFOb-HlaD8NwvvQ,mexican,288,4.0,0.5716745853424072,1.0
j10m0W_qwZ4QoIqYcUMKNg,american,236,4.0,0.4230937063694,1.0
7hyQqnnAisSL-nfIWCPziQ,chinese,229,3.5,0.11222082376480103,1.0
7Oq1UdUHUGZGH_QI6N-0LQ,italian,682,4.0,0.8019761443138123,1.0
PnGSE8JGbMZKtdHi9go7Kg,mexican,397,4.0,0.586493730545044,1.0
cvJ39wrAYnquWuMhfFAS2w,thailand,164,4.5,0.7724029421806335,1.0
I_Va7AZSHpEwX75S-3hHLQ,chinese,135,4.0,0.2950696349143982,1.0
XxCGifYC-Kwtps7yAmed3g,american,156,3.5,0.08293450623750687,1.0
toqDpg0qMq-TOxJ2n7FbPQ,chinese,11,4.5,0.7029639482498169,1.0
wk6-dz_k9CqlXaJ0m8AE6w,thailand,194,3.5,0.10931898653507233,1.0
vJemNi12z_2vGf7HjdRb-A,italian,32,4.5,0.7507633566856384,1.0
o2z5T8jD7p3kauFwjt_WNw,chinese,30,4.0,0.20449714362621307,1.0
tfJ7mBlkTSZQoQ3F7KaGpg,mexican,2,4.0,0.3031587302684784,1.0
DZ7oBcBdfe_1KxRxvFbsPQ,american,314,3.5,0.14179567992687225,1.0
DY2wlHlgC5eHITs-d5rT4w,mexican,57,4.5,0.7290961742401123,1.0
OiSjFh06dsNonI0cPXMSOw,american,449,4.0,0.7148240208625793,1.0
ajXcoTsMsSizrmISyuJIPw,american,4,5.0,0.927556037902832,1.0
jLhKLKuNPMTzAMJgEY5DsQ,chinese,5,5.0,0.8896859884262085,1.0
q1F09j4JFRZQJ2e11m7lGg,italian,33,4.0,0.20996235311031342,1.0
1yvEVWnJfodsReGHc8DuVQ,japanese,74,4.5,0.631992518901825,1.0
nw5_0jb_u2a6nUt4Je09Xg,american,198,4.5,0.7554580569267273,1.0
C5tqSSgVPfgtsJn3QnvDiQ,japanese,175,4.0,0.3848617970943451,1.0
EvLkJaWEXTZ8QNBrxOhDsA,thailand,672,4.0,0.7958608269691467,1.0
MdDj13LgIs0WdbIdiyqB7Q,chinese,266,4.0,0.4052705764770508,1.0
tK_GcVOTG1_MjsepLMB6dg,american,432,4.0,0.5997855067253113,1.0
Guy0Mow5rqt4a3RDMRTY5g,mexican,183,4.0,0.4202410578727722,1.0
jj_SCEzBi_CdZWMTjTwf_Q,italian,132,4.0,0.39757657051086426,1.0
NtTZGZkXYpFO_w8tSyuWBg,mexican,1,4.0,0.21102771162986755,1.0
YgQ1AVY9JLSMjSRX3Hzj1g,british,733,4.0,0.8728044033050537,1.0
HhY7QDRu7EwXTDY4WT1wSA,italian,1180,3.0,0.5960370898246765,1.0
VJyV-w2BBGTpMOBEzqvfNg,mexican,1,4.0,0.2928197681903839,1.0
97q5nUQTuBo_h00XCxna2A,chinese,1495,4.0,0.994903564453125,1.0
zIpYFLBoSF8qyAUnkLeH8A,mexican,77,4.0,0.3584637939929962,1.0
-jYxfK6Q1k84uUCag83Fqg,thailand,1394,4.0,0.9920365214347839,1.0
_B0NHhM3GmirV68XE5csSA,mexican,39,4.0,0.2917090058326721,1.0
WH1GI4cj44DxPiRWMG96bQ,japanese,101,4.0,0.28061443567276,1.0
wmT2ZK9Z9srX8UUR5D1q_A,italian,234,3.5,0.10077599436044693,1.0
tuP7STBjszTvKcQLeFMnkw,mexican,266,4.0,0.4718608260154724,1.0
vRPIyINPzX1depGmOp6svA,british,390,3.5,0.2134762704372406,1.0
Wn-onuhUajQG6Iwngav74g,thailand,606,3.5,0.3158967196941376,1.0
u5V6wQQv3e4BmbyzUDYLNQ,japanese,347,4.0,0.51943039894104,1.0
oowNI_aUmGEFa_VW8BFgRg,chinese,274,4.0,0.4675649106502533,1.0
JCZTtZBWNZmHe52BLxfmYA,american,78,4.0,0.29043400287628174,1.0
ZFbSCxn8JFL7s7oDBAGdzQ,british,322,3.5,0.15709644556045532,1.0
ubNySbvyISy8q3oy9tsJaA,italian,96,3.5,0.09036236256361008,1.0
ZQrmos0TEPCmMHQUreYvpw,italian,15,4.5,0.6923413872718811,1.0
-58--bg-KKUNArp18U4llA,italian,158,4.0,0.4318958520889282,1.0
nKjEA5nW5zm2MjD2ukdTtQ,american,96,4.5,0.7375659346580505,1.0
WyiTT3VHjzowMnOnUpZ7TQ,mexican,293,4.0,0.4638412594795227,1.0
v9u61QOTbs6RqZC1iEQtRQ,mexican,63,4.0,0.24499714374542236,1.0
UJSugMSGxB4vzBaCvmLthA,american,132,3.5,0.09149856865406036,1.0
T1GdjfVQw76CtwswQ5JOXw,japanese,124,4.0,0.3355572521686554,1.0
LXdblKc5g1Dp17xiV-Am1w,italian,911,4.0,0.9476938843727112,1.0
jryzOo2UaHOeZqQkkezENA,italian,246,3.5,0.14480236172676086,1.0
j4dGkqL-OK9YH8Sl2eOWEg,mexican,1257,3.5,0.9295417070388794,1.0
ZWPgzW0qqtksyI3GxCPM-Q,italian,172,4.0,0.35105377435684204,1.0
QBhHq4eN7rtFzmDUciVL-Q,chinese,123,3.5,0.06973817199468613,1.0
T30fVIwEeJMvJQm9tikXbA,mexican,64,3.5,0.07462674379348755,1.0
1hZo1zfvLVN687_D7latyg,italian,389,3.5,0.20449063181877136,1.0
q45SMZfNrF4XZZWzIC4tGw,american,479,4.0,0.645322322845459,1.0
m3C3d47Bh4NJHGXvT6Rqbg,mexican,112,4.0,0.2933560311794281,1.0
rKeLuHDI3PQZsPSVCEMHtw,thailand,928,4.0,0.9407519698143005,1.0
l6ZFhrONGp0b80bxnOFiwg,japanese,78,3.5,0.06591230630874634,1.0
vySCsap61EhXrspq6TqaUg,mexican,29,4.0,0.28786614537239075,1.0
39g9pylx-xeIHihTe76HbA,italian,27,4.5,0.7441018223762512,1.0
cfRNYMDqmK3BNXWzCF2zkQ,british,158,4.0,0.3951317071914673,1.0
7vq2CNM69sdrXrtbT2-qEQ,italian,432,4.5,0.9419536590576172,1.0
tCuPhpmf1PaYe5dmwdq8Ew,mexican,109,4.0,0.358178973197937,1.0
Dng_LID2JNnc6M6A1FB19Q,italian,67,4.5,0.7645099759101868,1.0
DF7PV0DE9z0LM4ae6XYeYg,italian,547,3.5,0.3754810094833374,1.0
qusZ-K5tzM1EyOa1IEWCHA,thailand,158,4.0,0.4013585150241852,1.0
0frCoaUJ_XWiz1BXiHBcwg,italian,264,3.5,0.14817775785923004,1.0
83BXSwE0166sObnXLUE4bQ,thailand,1012,4.0,0.9582020044326782,1.0
phfxciZ6-Hch_HbW_tvm_A,mexican,288,4.0,0.5669932961463928,1.0
zLNOCv3hmzPNO8pchYdBpw,american,332,4.0,0.5752543807029724,1.0
505bv6h3VnN6SekdHCr8Sw,italian,137,3.5,0.08562419563531876,1.0
Sk-mHDPvuvlCjT1BGKoH4w,mexican,253,4.0,0.4544263184070587,1.0
SpAbumHNJFaVxAi0S6foaQ,chinese,2,4.5,0.5957815051078796,1.0
56nGFQ5PVuGErwcAR34QAw,american,339,4.0,0.5303462743759155,1.0
cBC55mBdY_1Zj7dfVeWWQg,american,59,4.0,0.22036078572273254,1.0
6zH2Ih2Hw2wwf9ssIbZYRw,american,362,4.0,0.5743726491928101,1.0
08KCenrjRbL7vzfHjdGYyg,mexican,152,4.0,0.3363206386566162,1.0
srhEv1OqoK9W5JRdiMWDyw,italian,1480,4.0,0.9916931986808777,1.0
R4L19kfjFVoJoiRw_nXmqg,mexican,133,3.5,0.06679996103048325,1.0
FCJaZeBoeeM5F2ZhfzO0sA,british,322,3.5,0.1293891966342926,1.0
